2021-08-15 00:01:23.820 +01:00 [DBG] [    2ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 00:01:24.283 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:01:24.399 +01:00 [DBG] [  116ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:01:24.439 +01:00 [DBG] [  155ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:01:24.525 +01:00 [DBG] [  242ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:01:24.559 +01:00 [DBG] [  275ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:01:25.816 +01:00 [DBG] [    2ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 00:01:26.284 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:01:26.300 +01:00 [DBG] [   15ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:01:26.441 +01:00 [DBG] [  156ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:01:26.558 +01:00 [DBG] [  274ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:01:26.561 +01:00 [DBG] [  277ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:01:27.817 +01:00 [DBG] [    2ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 00:01:28.310 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:01:28.324 +01:00 [DBG] [   14ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:01:28.454 +01:00 [DBG] [  144ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:01:28.560 +01:00 [DBG] [  250ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:01:28.589 +01:00 [DBG] [  278ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:01:29.810 +01:00 [DBG] [    2ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 00:01:30.341 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:01:30.359 +01:00 [DBG] [   19ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:01:30.440 +01:00 [DBG] [   98ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:01:30.620 +01:00 [DBG] [  278ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:01:30.866 +01:00 [DBG] [  525ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:01:31.815 +01:00 [DBG] [    2ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 00:01:32.299 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:01:32.314 +01:00 [DBG] [   15ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:01:32.457 +01:00 [DBG] [  158ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:01:32.561 +01:00 [DBG] [  262ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:01:32.576 +01:00 [DBG] [  276ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:01:33.816 +01:00 [DBG] [    2ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 00:01:34.282 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:01:34.296 +01:00 [DBG] [   14ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:01:34.454 +01:00 [DBG] [  172ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:01:34.556 +01:00 [DBG] [  275ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:01:34.557 +01:00 [DBG] [  275ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:01:35.813 +01:00 [DBG] [    2ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 00:01:36.297 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:01:36.313 +01:00 [DBG] [   15ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:01:36.452 +01:00 [DBG] [  155ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:01:36.554 +01:00 [DBG] [  256ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:01:36.571 +01:00 [DBG] [  274ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:01:37.813 +01:00 [DBG] [    2ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 00:01:38.296 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:01:38.424 +01:00 [DBG] [  127ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:01:38.452 +01:00 [DBG] [  156ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:01:38.552 +01:00 [DBG] [  255ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:01:38.679 +01:00 [DBG] [  382ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:01:39.816 +01:00 [DBG] [    2ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 00:01:40.296 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:01:40.311 +01:00 [DBG] [   15ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:01:40.462 +01:00 [DBG] [  166ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:01:40.567 +01:00 [DBG] [  270ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:01:40.570 +01:00 [DBG] [  273ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:01:40.630 +01:00 [DBG] [  885ms] SoftwarePerformanceService.<GetProcesses>b__58_0 => .Get Processes with main title
2021-08-15 00:01:40.905 +01:00 [DBG] [ 1161ms] SoftwarePerformanceService.GetProcesses
2021-08-15 00:01:41.811 +01:00 [DBG] [    2ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 00:01:42.291 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:01:42.411 +01:00 [DBG] [  119ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:01:42.448 +01:00 [DBG] [  156ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:01:42.531 +01:00 [DBG] [  240ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:01:42.568 +01:00 [DBG] [  277ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:01:43.810 +01:00 [DBG] [    2ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 00:01:44.419 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:01:44.432 +01:00 [DBG] [   13ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:01:44.470 +01:00 [DBG] [   51ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:01:44.560 +01:00 [DBG] [  142ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:01:44.692 +01:00 [DBG] [  273ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:01:45.812 +01:00 [DBG] [    2ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 00:01:46.291 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:01:46.422 +01:00 [DBG] [  130ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:01:46.456 +01:00 [DBG] [  165ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:01:46.560 +01:00 [DBG] [  269ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:01:46.567 +01:00 [DBG] [  276ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:01:47.825 +01:00 [DBG] [    2ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 00:01:48.308 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:01:48.408 +01:00 [DBG] [  101ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:01:48.448 +01:00 [DBG] [  140ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:01:48.553 +01:00 [DBG] [  245ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:01:48.582 +01:00 [DBG] [  274ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:01:49.824 +01:00 [DBG] [    2ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 00:01:50.309 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:01:50.438 +01:00 [DBG] [  129ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:01:50.477 +01:00 [DBG] [  167ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:01:50.580 +01:00 [DBG] [  270ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:01:50.582 +01:00 [DBG] [  272ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:01:51.816 +01:00 [DBG] [    2ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 00:01:52.482 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:01:52.496 +01:00 [DBG] [   13ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:01:52.534 +01:00 [DBG] [   51ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:01:52.635 +01:00 [DBG] [  152ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:01:52.752 +01:00 [DBG] [  269ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:01:53.812 +01:00 [DBG] [    1ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 00:01:54.292 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:01:54.307 +01:00 [DBG] [   16ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:01:54.462 +01:00 [DBG] [  170ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:01:54.555 +01:00 [DBG] [  264ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:01:54.565 +01:00 [DBG] [  273ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:01:55.812 +01:00 [DBG] [    2ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 00:01:56.286 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:01:56.302 +01:00 [DBG] [   15ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:01:56.448 +01:00 [DBG] [  160ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:01:56.551 +01:00 [DBG] [  264ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:01:56.565 +01:00 [DBG] [  279ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:01:57.816 +01:00 [DBG] [    2ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 00:01:58.287 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:01:58.301 +01:00 [DBG] [   13ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:01:58.434 +01:00 [DBG] [  146ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:01:58.537 +01:00 [DBG] [  249ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:01:58.564 +01:00 [DBG] [  277ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:01:59.821 +01:00 [DBG] [    2ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 00:02:00.288 +01:00 [DBG] [  550ms] SoftwarePerformanceService.<GetProcesses>b__58_0 => .Get Processes with main title
2021-08-15 00:02:00.289 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:02:00.307 +01:00 [DBG] [   18ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:02:00.444 +01:00 [DBG] [  154ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:02:00.543 +01:00 [DBG] [  254ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:02:00.564 +01:00 [DBG] [  275ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:02:00.611 +01:00 [DBG] [  872ms] SoftwarePerformanceService.GetProcesses
2021-08-15 00:02:01.820 +01:00 [DBG] [    1ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 00:02:02.287 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:02:02.301 +01:00 [DBG] [   14ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:02:02.445 +01:00 [DBG] [  158ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:02:02.546 +01:00 [DBG] [  259ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:02:02.563 +01:00 [DBG] [  276ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:02:03.815 +01:00 [DBG] [    2ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 00:02:04.289 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:02:04.304 +01:00 [DBG] [   15ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:02:04.446 +01:00 [DBG] [  157ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:02:04.564 +01:00 [DBG] [  275ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:02:04.569 +01:00 [DBG] [  280ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:02:05.813 +01:00 [DBG] [    2ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 00:02:06.286 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:02:06.300 +01:00 [DBG] [   14ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:02:06.429 +01:00 [DBG] [  143ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:02:06.525 +01:00 [DBG] [  239ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:02:06.563 +01:00 [DBG] [  277ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:02:07.811 +01:00 [DBG] [    2ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 00:02:08.291 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:02:08.305 +01:00 [DBG] [   14ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:02:08.446 +01:00 [DBG] [  154ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:02:08.538 +01:00 [DBG] [  247ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:02:08.562 +01:00 [DBG] [  271ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:02:10.287 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:02:10.302 +01:00 [DBG] [   14ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:02:10.445 +01:00 [DBG] [    2ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 00:02:10.467 +01:00 [DBG] [  179ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:02:10.562 +01:00 [DBG] [  274ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:02:10.728 +01:00 [DBG] [  441ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:02:12.283 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:02:12.402 +01:00 [DBG] [  119ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:02:12.404 +01:00 [DBG] [    2ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 00:02:12.466 +01:00 [DBG] [  183ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:02:12.561 +01:00 [DBG] [  278ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:02:12.567 +01:00 [DBG] [  285ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:02:14.302 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:02:14.318 +01:00 [DBG] [   15ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:02:14.434 +01:00 [DBG] [    2ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 00:02:14.457 +01:00 [DBG] [  154ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:02:14.558 +01:00 [DBG] [  255ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:02:14.576 +01:00 [DBG] [  273ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:02:16.280 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:02:16.413 +01:00 [DBG] [  132ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:02:16.419 +01:00 [DBG] [    2ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 00:02:16.452 +01:00 [DBG] [  170ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:02:16.541 +01:00 [DBG] [  260ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:02:16.559 +01:00 [DBG] [  277ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:02:18.296 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:02:18.414 +01:00 [DBG] [  117ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:02:18.416 +01:00 [DBG] [    2ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 00:02:18.452 +01:00 [DBG] [  156ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:02:18.549 +01:00 [DBG] [  252ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:02:18.573 +01:00 [DBG] [  276ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:02:20.283 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:02:20.298 +01:00 [DBG] [   14ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:02:20.445 +01:00 [DBG] [    2ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 00:02:20.455 +01:00 [DBG] [  171ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:02:20.556 +01:00 [DBG] [  273ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:02:20.557 +01:00 [DBG] [  273ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:02:20.709 +01:00 [DBG] [  977ms] SoftwarePerformanceService.<GetProcesses>b__58_0 => .Get Processes with main title
2021-08-15 00:02:20.969 +01:00 [DBG] [ 1237ms] SoftwarePerformanceService.GetProcesses
2021-08-15 00:02:22.280 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:02:22.398 +01:00 [DBG] [  118ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:02:22.405 +01:00 [DBG] [    2ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 00:02:22.436 +01:00 [DBG] [  156ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:02:22.523 +01:00 [DBG] [  243ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:02:22.556 +01:00 [DBG] [  276ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:02:24.278 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:02:24.292 +01:00 [DBG] [   14ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:02:24.400 +01:00 [DBG] [    2ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 00:02:24.423 +01:00 [DBG] [  145ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:02:24.545 +01:00 [DBG] [  267ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:02:24.556 +01:00 [DBG] [  278ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:02:26.278 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:02:26.291 +01:00 [DBG] [   13ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:02:26.415 +01:00 [DBG] [    2ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 00:02:26.426 +01:00 [DBG] [  148ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:02:26.523 +01:00 [DBG] [  245ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:02:26.555 +01:00 [DBG] [  276ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:02:28.276 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:02:28.290 +01:00 [DBG] [   13ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:02:28.403 +01:00 [DBG] [    2ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 00:02:28.422 +01:00 [DBG] [  145ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:02:28.514 +01:00 [DBG] [  237ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:02:28.554 +01:00 [DBG] [  277ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:02:30.279 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:02:30.411 +01:00 [DBG] [  132ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:02:30.413 +01:00 [DBG] [    2ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 00:02:30.447 +01:00 [DBG] [  167ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:02:30.540 +01:00 [DBG] [  260ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:02:30.554 +01:00 [DBG] [  274ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:02:32.291 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:02:32.305 +01:00 [DBG] [   14ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:02:32.413 +01:00 [DBG] [    2ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 00:02:32.436 +01:00 [DBG] [  145ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:02:32.537 +01:00 [DBG] [  245ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:02:32.569 +01:00 [DBG] [  277ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:02:34.293 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:02:34.307 +01:00 [DBG] [   13ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:02:34.449 +01:00 [DBG] [    2ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 00:02:34.467 +01:00 [DBG] [  175ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:02:34.566 +01:00 [DBG] [  273ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:02:34.569 +01:00 [DBG] [  276ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:02:36.294 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:02:36.308 +01:00 [DBG] [   14ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:02:36.428 +01:00 [DBG] [    2ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 00:02:36.452 +01:00 [DBG] [  158ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:02:36.548 +01:00 [DBG] [  254ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:02:36.568 +01:00 [DBG] [  274ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:02:38.291 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
